124	157
124	176
18	125
32	125
34	125
39	125
56	125
125	156
125	199
125	220
124	126
126	241
126	243
2	127
22	127
127	142
127	155
31	128
128	141
128	176
30	129
36	129
89	129
129	140
129	237
43	130
54	130
80	130
122	130
130	132
130	167
130	174
130	181
130	236
132	174
132	181
132	226
132	236
13	133
18	133
56	133
65	133
133	134
133	151
133	229
133	241
133	243
21	134
53	134
134	146
134	151
134	229
134	241
134	243
135	154
135	186
135	235
71	136
136	165
137	141
137	147
137	176
137	220
54	138
138	167
138	226
138	236
138	242
134	139
139	219
36	140
69	140
124	140
136	140
140	165
31	141
141	157
141	176
141	178
129	142
72	143
45	144
138	144
144	173
144	215
144	226
145	175
145	188
145	215
145	217
145	228
145	244
18	146
50	146
141	147
147	176
148	163
148	219
33	149
149	201
149	203
149	214
149	227
32	150
45	150
126	150
150	151
150	209
150	243
151	229
151	241
153	157
153	186
4	154
154	186
17	156
23	156
41	156
52	156
71	156
156	157
156	176
24	157
41	157
145	157
157	176
157	244
97	159
159	185
159	190
159	195
159	198
159	208
107	160
7	161
161	224
161	235
64	162
93	162
129	162
162	239
163	219
17	164
43	164
124	164
125	164
164	178
164	207
32	165
36	165
71	165
32	166
69	166
96	166
136	166
140	166
165	166
21	168
33	168
168	203
7	169
18	169
65	169
117	169
146	169
152	169
169	217
169	219
169	221
108	170
170	248
36	171
67	171
171	198
37	172
172	190
172	240
22	173
35	173
123	173
7	174
122	174
174	199
174	217
174	236
13	175
101	175
134	175
175	189
175	244
31	176
176	224
51	177
177	210
177	248
178	185
178	187
178	193
178	198
36	179
57	179
69	179
179	216
80	181
181	194
181	202
181	236
181	241
27	183
76	183
91	183
159	183
183	185
183	210
170	185
185	248
157	186
49	188
81	188
13	189
56	189
63	189
65	189
133	189
134	189
189	235
189	241
82	190
185	190
190	192
190	196
190	213
116	192
185	192
83	193
110	193
159	193
190	193
35	194
99	194
141	194
176	194
194	202
194	236
84	195
178	195
183	195
185	195
195	198
82	198
198	213
18	199
65	199
146	199
199	203
199	217
199	219
8	200
27	200
51	200
158	200
177	200
200	210
132	202
202	236
107	203
204	212
204	230
204	234
6	205
7	206
13	206
56	206
133	206
134	206
151	206
206	229
206	241
43	207
62	207
120	207
170	208
177	208
189	208
208	213
51	210
88	210
158	210
201	210
210	222
210	232
210	245
62	211
67	211
120	211
187	211
27	212
40	212
91	212
178	212
184	212
208	212
82	213
107	213
114	213
185	213
213	248
196	214
197	214
214	222
139	215
215	217
215	228
215	244
215	247
36	216
72	216
43	218
164	218
207	218
82	220
115	220
124	220
153	220
157	220
176	220
195	220
9	221
18	221
65	221
199	221
217	221
92	222
149	222
196	222
66	225
83	225
190	225
222	225
225	230
19	226
77	226
199	226
226	242
21	227
33	227
214	227
227	246
217	228
228	247
34	229
46	229
66	230
200	230
51	231
222	231
27	232
59	232
91	232
114	232
27	233
91	233
92	233
172	233
203	234
7	235
34	235
133	235
134	235
235	243
61	239
129	239
23	240
44	240
116	240
157	240
195	240
54	241
241	243
241	244
132	242
139	242
181	242
236	242
13	243
34	243
39	243
46	243
191	243
13	244
101	244
133	244
189	244
51	245
41	247
50	247
145	247
217	247
244	247
