115	906
115	925
116	391
116	668
116	899
117	339
117	565
117	782
118	359
118	850
118	888
119	815
119	936
119	938
120	346
120	451
120	765
121	455
121	872
121	898
122	830
122	969
122	992
123	139
123	729
123	995
124	617
124	921
124	988
125	368
125	413
125	460
126	498
126	720
126	765
127	322
127	800
127	954
128	28
128	766
128	889
129	427
129	595
129	954
130	613
130	656
130	898
131	601
131	636
131	897
132	269
132	682
132	811
133	379
133	634
133	920
134	621
134	855
134	974
135	49
135	771
135	830
136	47
136	917
136	949
137	467
137	912
137	923
138	836
138	918
138	944
139	123
139	812
139	928
140	499
140	690
140	960
141	575
141	857
141	969
142	622
142	739
142	999
143	68
143	739
143	965
144	181
144	419
144	517
145	496
145	841
145	950
146	605
146	900
146	986
147	681
147	902
147	986
148	731
148	799
148	867
149	51
149	286
149	922
150	882
150	918
150	979
151	527
151	653
151	989
152	933
152	985
152	999
153	803
153	920
153	994
154	302
154	791
154	993
155	464
155	536
155	588
156	763
156	972
156	997
157	541
157	794
157	851
158	762
158	928
158	986
159	97
159	289
159	483
160	315
160	361
160	744
161	550
161	794
161	951
162	81
162	185
162	967
163	642
163	827
163	952
164	23
164	868
164	964
165	356
165	466
165	933
166	388
166	737
166	886
167	860
167	866
167	908
168	39
168	602
168	797
169	435
169	791
169	993
170	475
170	744
170	852
171	557
171	844
171	990
172	581
172	727
172	930
173	787
173	813
173	976
174	560
174	906
174	964
175	534
175	607
175	906
176	5
176	914
176	938
177	14
177	69
177	969
178	475
178	657
178	864
179	886
179	938
179	966
180	518
180	578
180	838
181	144
181	448
181	890
182	653
182	831
182	973
183	856
183	880
183	987
184	767
184	905
184	919
185	162
185	743
185	988
186	223
186	754
186	989
187	722
187	953
187	980
188	94
188	230
188	708
189	628
189	760
189	924
190	519
190	566
190	789
191	719
191	875
191	918
192	545
192	780
192	991
193	822
193	831
193	969
194	623
194	759
194	974
195	726
195	840
195	969
196	542
196	665
196	845
197	621
197	678
197	974
198	95
198	748
198	851
199	260
199	387
199	745
200	205
200	687
200	726
201	63
201	353
201	876
202	625
202	722
202	994
203	664
203	953
203	986
204	629
204	910
204	966
205	200
205	706
205	954
206	690
206	960
206	962
207	28
207	106
207	516
208	282
208	533
208	980
209	333
209	892
209	987
210	424
210	535
210	958
211	648
211	792
211	984
212	372
212	758
212	797
213	679
213	944
213	949
214	505
214	531
214	751
215	426
215	940
215	978
216	81
216	730
216	772
217	763
217	814
217	991
218	257
218	660
218	952
219	239
219	491
219	949
220	665
220	762
220	966
221	270
221	507
221	811
222	309
222	732
222	951
223	186
223	622
223	739
224	869
224	928
224	987
225	642
225	667
225	952
226	301
226	870
226	992
227	858
227	980
227	998
228	685
228	936
228	955
229	856
229	959
229	987
230	35
230	188
230	745
231	677
231	834
231	956
232	45
232	451
232	713
233	530
233	604
233	898
234	489
234	879
234	998
235	367
235	791
235	855
236	941
236	985
236	999
237	295
237	531
237	867
238	450
238	860
238	942
239	219
239	251
239	944
240	944
240	949
240	977
241	531
241	771
241	875
242	317
242	863
242	980
243	105
243	351
243	887
244	495
244	898
244	918
245	563
245	620
245	869
246	627
246	969
246	993
247	456
247	557
247	948
248	757
248	814
248	937
249	569
249	575
249	965
250	898
250	979
250	999
251	239
251	950
251	953
252	16
252	302
252	323
253	22
253	863
253	926
254	77
254	83
254	927
255	322
255	784
255	954
256	333
256	821
256	956
257	91
257	218
257	981
258	949
258	958
258	963
259	277
259	764
259	995
260	199
260	592
260	984
261	75
261	382
261	997
262	326
262	370
262	991
263	488
263	846
263	888
264	636
264	803
264	974
265	273
265	506
265	1000
266	76
266	948
266	963
267	416
267	933
267	999
268	359
268	829
268	967
269	132
269	661
269	956
270	221
270	947
270	997
271	287
271	616
271	984
272	702
272	899
272	964
273	265
273	352
273	993
274	110
274	692
274	713
275	57
275	695
275	923
276	379
276	397
276	815
277	46
277	259
277	989
278	31
278	940
278	966
279	340
279	492
279	971
280	303
280	924
280	998
281	529
281	670
281	846
282	208
282	841
282	994
283	749
283	868
283	984
284	584
284	845
284	1000
285	457
285	948
285	975
286	149
286	470
286	766
287	87
287	271
287	755
288	30
288	776
288	967
289	159
289	538
289	682
290	368
290	891
290	900
291	58
291	598
291	881
292	742
292	835
292	913
293	517
293	737
293	995
294	4
294	670
294	981
295	53
295	237
295	986
296	790
296	991
296	998
297	597
297	849
297	955
298	723
298	806
298	835
299	611
299	979
299	994
300	79
300	898
300	979
301	226
301	721
301	828
302	154
302	252
302	882
303	280
303	348
303	790
304	862
304	863
304	980
305	488
305	544
305	755
306	541
306	582
306	952
307	726
307	852
307	992
308	332
308	532
308	995
309	107
309	222
309	690
310	568
310	613
310	767
311	418
311	767
311	919
312	742
312	756
312	784
313	96
313	771
313	830
314	948
314	959
314	961
315	160
315	706
315	838
316	358
316	640
316	971
317	242
317	607
317	980
318	501
318	760
318	898
319	37
319	468
319	918
320	483
320	569
320	993
321	370
321	752
321	931
322	127
322	255
322	555
323	38
323	252
323	334
324	417
324	522
324	851
325	660
325	773
325	981
326	262
326	619
326	937
327	83
327	698
327	997
328	927
328	940
328	997
329	893
329	955
329	989
330	521
330	666
330	976
331	512
331	663
331	903
332	308
332	846
332	909
333	209
333	256
333	968
334	323
334	832
334	872
335	809
335	907
335	988
336	581
336	652
336	903
337	873
337	969
337	992
338	589
338	628
338	953
339	117
339	908
339	998
340	279
340	576
340	971
341	660
341	875
341	981
342	472
342	594
342	838
343	759
343	904
343	912
343	913
344	828
344	969
344	979
344	992
345	385
345	623
345	681
345	877
346	120
346	352
346	658
346	791
347	457
347	833
347	887
347	932
348	303
348	950
348	953
348	980
349	111
349	818
349	941
349	993
350	837
350	884
350	931
350	997
351	18
351	243
351	572
351	614
352	273
352	346
352	367
352	993
353	201
353	443
353	670
353	799
354	458
354	857
354	874
354	965
355	833
355	975
355	982
355	998
356	165
356	422
356	608
356	939
357	638
357	726
357	852
357	974
358	98
358	316
358	431
358	805
359	118
359	268
359	680
359	850
360	609
360	798
360	985
360	999
361	160
361	631
361	960
361	962
362	45
362	700
362	765
362	922
363	60
363	684
363	714
363	923
364	549
364	899
364	906
364	925
365	494
365	682
365	731
365	998
366	387
366	436
366	440
366	866
367	235
367	352
367	902
367	993
368	125
368	290
368	617
368	921
369	657
369	679
369	862
369	911
370	262
370	321
370	435
370	482
371	778
371	904
371	912
371	913
372	85
372	212
372	418
372	432
373	504
373	666
373	823
373	939
374	96
374	625
374	841
374	863
375	886
375	958
375	965
375	996
376	761
376	847
376	890
376	974
377	480
377	693
377	818
377	941
378	404
378	412
378	433
378	811
379	133
379	276
379	401
379	960
380	7
380	950
380	980
380	994
381	638
381	966
381	973
381	995
382	261
382	698
382	947
382	993
383	766
383	855
383	895
383	997
384	60
384	461
384	723
384	976
385	345
385	387
385	576
385	971
386	604
386	675
386	725
386	970
387	92
387	199
387	366
387	385
388	166
388	551
388	840
388	914
389	678
389	753
389	872
389	878
390	400
390	526
390	881
390	920
391	116
391	781
391	818
391	999
392	28
392	564
392	713
392	766
393	685
393	687
393	853
393	989
394	630
394	710
394	859
394	957
395	24
395	70
395	717
395	770
396	86
396	772
396	918
396	952
397	276
397	526
397	883
397	960
398	407
398	653
398	736
398	832
399	406
399	648
399	792
399	984
400	390
400	864
400	960
400	976
401	48
401	379
401	631
401	782
402	553
402	557
402	585
402	748
403	1
403	861
403	904
403	981
404	378
404	661
404	677
404	962
405	471
405	545
405	768
405	878
406	399
406	663
406	728
406	990
407	398
407	725
407	901
407	970
408	472
408	781
408	800
408	954
409	10
409	593
409	912
409	913
410	729
410	914
410	978
410	995
411	860
411	914
411	955
411	989
412	378
412	415
412	628
412	790
413	125
413	776
413	919
413	929
414	476
414	610
414	674
414	934
415	412
415	604
415	790
415	879
416	267
416	853
416	942
416	989
417	324
417	567
417	683
417	976
418	311
418	372
418	446
418	808
419	144
419	740
419	815
419	928
420	848
420	862
420	922
420	984
421	848
421	880
421	968
421	987
422	356
422	810
422	970
422	985
423	575
423	907
423	963
423	968
424	210
424	907
424	958
424	965
425	432
425	890
425	913
425	916
426	215
426	910
426	914
426	928
427	129
427	812
427	954
427	999
428	460
428	587
428	864
428	962
429	65
429	642
429	667
429	827
430	533
430	882
430	914
430	926
431	15
431	358
431	945
431	997
432	85
432	372
432	425
432	912
433	378
433	522
433	807
433	951
434	516
434	686
434	742
434	852
435	15
435	169
435	370
435	931
436	366
436	440
436	656
436	788
437	874
437	883
437	948
437	958
438	439
438	736
438	926
438	970
439	38
439	438
439	507
439	970
440	20
440	366
440	436
440	708
441	562
441	730
441	758
441	952
442	493
442	591
442	893
442	972
443	353
443	584
443	663
443	738
444	102
444	619
444	839
444	847
445	92
445	524
445	561
445	919
446	418
446	727
446	745
446	971
447	606
447	735
447	991
447	993
448	181
448	675
448	939
448	961
449	65
449	618
449	759
449	990
450	238
450	563
450	566
450	990
451	120
451	232
451	845
451	1000
452	835
452	849
452	946
452	970
453	694
453	876
453	963
453	996
454	491
454	822
454	947
454	997
455	108
455	121
455	861
455	916
456	82
456	247
456	865
456	896
457	285
457	347
457	887
457	975
458	354
458	874
458	948
458	962
459	591
459	835
459	878
459	976
460	125
460	428
460	499
460	962
461	384
461	740
461	946
461	976
462	700
462	915
462	922
462	1000
463	556
463	693
463	718
463	856
464	155
464	510
464	588
464	925
465	653
465	819
465	922
465	964
466	165
466	486
466	934
466	957
467	137
467	536
467	973
467	978
468	319
468	533
468	725
468	955
469	629
469	929
469	954
469	988
470	286
470	481
470	692
470	845
471	405
471	750
471	935
471	970
472	342
472	408
472	608
472	838
473	16
473	643
473	836
473	979
474	751
474	781
474	985
474	999
475	170
475	178
475	690
475	963
476	80
476	414
476	645
476	957
477	552
477	573
477	716
477	897
478	542
478	603
478	665
478	669
479	597
479	726
479	766
479	897
480	377
480	485
480	781
480	941
481	470
481	561
481	692
481	696
482	370
482	600
482	700
482	931
483	159
483	320
483	914
483	993
484	674
484	786
484	934
484	957
485	480
485	853
485	942
485	955
486	466
486	523
486	603
486	934
487	115
487	829
487	925
487	964
488	263
488	305
488	544
488	592
489	234
489	699
489	956
489	998
490	36
490	659
490	770
490	913
491	219
491	454
491	691
491	947
492	84
492	279
492	859
492	919
493	442
493	538
493	627
493	993
494	365
494	579
494	864
494	956
495	54
495	244
495	881
495	930
496	145
496	672
496	795
496	943
497	568
497	629
497	865
497	905
498	126
498	773
498	873
498	981
499	140
499	460
499	786
499	808
500	59
500	581
500	777
500	990
501	85
501	318
501	571
501	977
502	30
502	677
502	731
502	879
503	901
503	943
503	961
503	977
504	373
504	742
504	839
504	946
505	214
505	620
505	856
505	968
506	265
506	576
506	696
506	1000
507	221
507	439
507	956
507	998
508	578
508	870
508	885
508	932
509	696
509	715
509	765
509	1000
510	464
510	611
510	950
510	980
511	540
511	562
511	896
511	967
512	331
512	595
512	847
512	893
513	82
513	650
513	867
513	909
514	759
514	888
514	891
514	895
515	522
515	572
515	885
515	982
516	207
516	434
516	638
516	763
517	144
517	293
517	848
517	995
518	180
518	838
518	975
518	982
519	190
519	577
519	881
519	990
520	785
520	857
520	876
520	963
521	330
521	900
521	902
521	986
522	114
522	324
522	433
522	515
523	86
523	486
523	758
523	827
523	952
524	445
524	669
524	840
524	870
524	969
525	603
525	747
525	885
525	932
525	975
526	5
526	390
526	397
526	802
526	920
527	151
527	642
527	680
527	700
527	1000
528	552
528	687
528	855
528	895
528	1000
529	281
529	738
529	867
529	873
529	877
530	26
530	233
530	848
530	862
530	984
531	214
531	237
531	241
531	902
531	986
532	308
532	804
532	910
532	951
532	966
533	208
533	430
533	468
533	836
533	970
534	175
534	702
534	767
534	899
534	964
535	210
535	649
535	907
535	996
535	1000
536	155
536	467
536	737
536	938
536	978
537	13
537	52
537	667
537	812
537	954
538	289
538	493
538	569
538	904
538	993
539	785
539	874
539	946
539	959
539	996
540	511
540	640
540	840
540	969
540	992
541	157
541	306
541	712
541	734
541	972
542	196
542	478
542	748
542	934
542	957
543	694
543	716
543	958
543	959
543	996
544	108
544	305
544	488
544	848
544	984
545	83
545	192
545	405
545	770
545	884
546	648
546	706
546	755
546	792
546	984
547	883
547	948
547	958
547	959
547	965
548	64
548	856
548	869
548	892
548	987
549	364
549	749
549	899
549	964
549	985
550	161
550	613
550	857
550	874
550	963
551	388
551	735
551	886
551	910
551	940
552	477
552	528
552	821
552	855
552	974
553	402
553	683
553	807
553	951
553	995
554	590
554	774
554	869
554	968
554	987
555	322
555	703
555	706
555	885
555	954
556	25
556	463
556	892
556	987
556	989
557	2
557	171
557	247
557	402
557	673
558	583
558	782
558	863
558	950
558	980
559	709
559	791
559	911
559	917
559	983
560	174
560	749
560	833
560	925
560	964
561	92
561	98
561	445
561	481
561	859
562	441
562	511
562	788
562	896
562	967
563	245
563	450
563	789
563	903
563	930
564	392
564	687
564	716
564	726
564	892
565	43
565	117
565	579
565	599
565	998
566	190
566	450
566	881
566	959
566	990
567	417
567	734
567	807
567	890
567	951
568	310
568	497
568	871
568	908
568	967
569	249
569	320
569	538
569	791
569	993
570	637
570	655
570	943
570	957
570	983
571	501
571	760
571	791
571	797
571	916
572	351
572	515
572	834
572	861
572	982
573	477
573	716
573	721
573	847
573	895
574	112
574	634
574	883
574	919
574	920
575	141
575	249
575	423
575	913
575	959
576	340
576	385
576	506
576	808
576	905
577	519
577	853
577	936
577	955
577	989
578	17
578	180
578	508
578	826
578	982
579	494
579	565
579	628
579	800
579	924
580	73
580	668
580	810
580	817
580	832
581	172
581	336
581	500
581	790
581	820
582	306
582	852
582	889
582	895
582	974
583	558
583	733
583	801
583	961
583	991
584	87
584	284
584	443
584	635
584	846
585	402
585	732
585	748
585	851
585	996
586	602
586	861
586	904
586	923
586	940
587	428
587	832
587	836
587	918
587	979
588	155
588	464
588	868
588	906
588	922
589	338
589	683
589	722
589	841
589	950
590	27
590	554
590	641
590	968
590	987
591	103
591	442
591	459
591	843
591	939
592	260
592	488
592	596
592	654
592	755
593	103
593	409
593	797
593	904
593	923
594	12
594	342
594	683
594	764
594	951
595	129
595	512
595	662
595	813
595	991
596	592
596	752
596	770
596	945
596	947
597	297
597	479
597	866
597	955
597	989
598	291
598	720
598	830
598	875
598	981
599	565
599	697
599	707
599	730
599	772
600	482
600	605
600	837
600	884
600	931
601	131
601	638
601	889
601	971
601	974
602	168
602	586
602	684
602	797
602	913
603	478
603	486
603	525
603	710
603	957
604	233
604	386
604	415
604	836
604	979
605	146
605	600
605	888
605	891
605	986
606	447
606	709
606	733
606	761
606	801
607	175
607	317
607	782
607	803
607	994
608	356
608	472
608	933
608	941
608	999
609	360
609	714
609	715
609	727
609	728
610	51
610	414
610	819
610	922
610	1000
611	299
611	510
611	839
611	950
611	994
612	98
612	614
612	808
612	859
612	905
613	130
613	310
613	550
613	708
613	919
614	351
614	612
614	834
614	887
614	982
615	664
615	750
615	823
615	854
615	878
616	93
616	271
616	828
616	840
616	992
617	124
617	368
617	739
617	750
617	967
618	449
618	663
618	714
618	728
618	786
619	326
619	444
619	955
619	972
619	991
620	11
620	245
620	505
620	746
620	968
621	134
621	197
621	855
621	895
621	991
622	142
622	223
622	921
622	930
622	967
623	194
623	345
623	681
623	888
623	985
624	48
624	779
624	786
624	802
624	880
625	202
625	374
625	825
625	887
625	980
626	644
626	747
626	841
626	894
626	982
627	246
627	493
627	658
627	963
627	993
628	189
628	338
628	412
628	579
628	858
629	204
629	469
629	497
629	921
629	988
630	394
630	665
630	689
630	765
630	957
631	361
631	401
631	690
631	825
631	960
632	754
632	804
632	866
632	942
632	989
633	99
633	741
633	795
633	911
633	917
634	133
634	574
634	641
634	802
634	962
635	34
635	584
635	877
635	902
635	958
636	106
636	131
636	264
636	687
636	920
637	570
637	793
637	943
637	949
637	977
638	357
638	381
638	516
638	601
638	687
639	81
639	707
639	772
639	921
639	952
640	316
640	540
640	822
640	870
640	992
641	590
641	634
641	856
641	880
641	968
642	163
642	225
642	429
642	527
642	758
642	952
643	473
643	667
643	697
643	730
643	772
643	952
644	39
644	626
644	816
644	894
644	975
644	982
645	476
645	689
645	710
645	926
645	934
645	957
646	698
646	769
646	945
646	947
646	966
646	997
647	40
647	105
647	716
647	781
647	818
647	985
648	211
648	399
648	546
648	755
648	884
648	984
649	535
649	857
649	874
649	876
649	959
649	975
650	513
650	670
650	730
650	738
650	800
650	900
651	704
651	708
651	859
651	885
651	905
651	971
652	46
652	336
652	764
652	792
652	794
652	951
653	151
653	182
653	398
653	465
653	696
653	1000
654	592
654	792
654	817
654	848
654	862
654	984
655	47
655	570
655	709
655	816
655	926
655	949
656	130
656	436
656	808
656	905
656	919
656	929
657	109
657	178
657	369
657	816
657	944
657	983
658	97
658	346
658	627
658	851
658	988
658	993
659	35
659	60
659	490
659	785
659	797
659	916
660	218
660	325
660	341
660	830
660	873
660	978
661	269
661	404
661	731
661	821
661	938
661	998
662	595
662	739
662	783
662	814
662	843
662	961
663	331
663	406
663	443
663	618
663	711
663	990
664	7
664	203
664	615
664	782
664	825
664	953
665	196
665	220
665	478
665	630
665	934
665	957
666	330
666	373
666	701
666	705
666	894
666	976
667	225
667	429
667	537
667	643
667	707
667	952
668	3
668	116
668	580
668	798
668	850
668	985
669	71
669	478
669	524
669	870
669	969
669	992
670	18
670	281
670	294
670	353
670	650
670	738
671	59
671	820
671	842
671	930
671	980
671	990
672	496
672	897
672	901
672	917
672	977
672	983
673	26
673	557
673	785
673	906
673	958
673	965
674	14
674	101
674	414
674	484
674	689
674	957
675	386
675	448
675	890
675	893
675	937
675	939
676	754
676	783
676	936
676	942
676	955
676	989
677	104
677	231
677	404
677	502
677	682
677	858
678	53
678	197
678	389
678	701
678	756
678	839
679	213
679	369
679	709
679	710
679	977
679	983
680	359
680	527
680	695
680	850
680	857
680	915
681	66
681	147
681	345
681	623
681	904
681	909
682	132
682	289
682	365
682	677
682	858
682	987
683	114
683	417
683	553
683	589
683	594
683	734
684	61
684	363
684	602
684	760
684	874
684	916
685	100
685	228
685	393
685	750
685	936
685	942
686	42
686	434
686	846
686	889
686	897
686	974
687	200
687	393
687	528
687	564
687	636
687	638
688	724
688	777
688	826
688	834
688	932
688	975
689	90
689	630
689	645
689	674
689	865
689	934
690	140
690	206
690	309
690	475
690	631
690	864
691	15
691	20
691	59
691	491
691	927
691	972
692	274
692	470
692	481
692	828
692	922
692	1000
693	377
693	463
693	880
693	892
693	931
693	987
694	453
694	543
694	785
694	817
694	959
694	996
695	14
695	275
695	680
695	822
695	828
695	969
696	481
696	506
696	509
696	653
696	851
696	915
697	599
697	643
697	758
697	772
697	827
697	969
698	77
698	327
698	382
698	646
698	835
698	931
699	43
699	489
699	756
699	858
699	879
699	956
700	362
700	462
700	482
700	527
700	829
700	1000
701	74
701	666
701	678
701	768
701	946
701	956
702	272
702	534
702	842
702	899
702	925
702	964
703	52
703	555
703	800
703	838
703	954
703	956
704	19
704	651
704	774
704	805
704	905
704	971
705	24
705	666
705	740
705	854
705	946
705	976
706	13
706	205
706	315
706	546
706	555
706	954
707	599
707	639
707	667
707	730
707	762
707	952
708	188
708	440
708	613
708	651
708	805
708	976
709	559
709	606
709	655
709	679
709	757
709	977
710	80
710	394
710	603
710	645
710	679
710	957
711	663
711	789
711	842
711	881
711	990
711	996
712	12
712	107
712	541
712	734
712	794
712	950
713	232
713	274
713	392
713	829
713	915
713	971
714	363
714	609
714	618
714	727
714	775
714	903
715	54
715	58
715	509
715	609
715	889
715	903
716	477
716	543
716	564
716	573
716	647
716	974
717	99
717	395
717	927
717	945
717	947
717	983
718	113
718	463
718	743
718	776
718	865
718	967
719	191
719	725
719	872
719	882
719	931
719	979
720	126
720	598
720	773
720	875
720	981
720	989
721	42
721	301
721	573
721	766
721	889
721	897
722	187
722	202
722	589
722	947
722	953
722	994
723	64
723	298
723	384
723	740
723	780
723	839
724	688
724	804
724	834
724	885
724	887
724	978
725	386
725	407
725	468
725	719
725	832
725	926
725	945
726	195
726	200
726	307
726	357
726	479
726	564
726	855
727	172
727	446
727	609
727	714
727	777
727	811
727	820
728	406
728	609
728	618
728	745
728	777
728	842
728	930
729	123
729	410
729	736
729	867
729	973
729	978
729	995
730	216
730	441
730	599
730	643
730	650
730	707
730	827
731	30
731	148
731	365
731	502
731	661
731	860
731	956
732	79
732	222
732	585
732	807
732	851
732	942
732	987
733	583
733	606
733	783
733	893
733	937
733	953
733	972
734	541
734	567
734	683
734	712
734	741
734	933
734	951
735	61
735	447
735	551
735	843
735	937
735	961
735	972
736	22
736	398
736	438
736	729
736	882
736	926
736	979
737	71
737	166
737	293
737	536
737	914
737	928
737	973
738	443
738	529
738	650
738	670
738	900
738	909
738	942
739	142
739	143
739	223
739	617
739	662
739	788
739	896
740	419
740	461
740	705
740	723
740	854
740	935
740	976
741	633
741	734
741	901
741	911
741	917
741	952
741	977
742	292
742	312
742	434
742	504
742	750
742	839
742	854
743	185
743	718
743	836
743	871
743	908
743	948
743	988
744	56
744	160
744	170
744	779
744	889
744	960
744	962
745	199
745	230
745	446
745	728
745	905
745	950
745	971
746	620
746	880
746	892
746	924
746	968
746	986
746	987
747	29
747	525
747	626
747	834
747	842
747	894
747	982
748	95
748	198
748	402
748	542
748	585
748	764
748	951
749	283
749	549
749	560
749	868
749	888
749	899
749	964
750	471
750	615
750	617
750	685
750	742
750	787
750	976
751	214
751	474
751	774
751	891
751	902
751	909
751	964
752	7
752	75
752	321
752	596
752	793
752	927
752	945
753	389
753	869
753	878
753	912
753	935
753	946
753	976
754	186
754	632
754	676
754	866
754	936
754	966
754	989
755	287
755	305
755	546
755	592
755	648
755	862
755	891
756	312
756	678
756	699
756	787
756	823
756	935
756	946
757	248
757	709
757	816
757	911
757	943
757	944
757	977
758	86
758	212
758	441
758	523
758	642
758	697
758	827
759	18
759	194
759	343
759	449
759	514
759	806
759	902
760	35
760	189
760	318
760	571
760	684
760	861
760	923
761	376
761	606
761	814
761	843
761	847
761	939
761	974
762	89
762	158
762	220
762	707
762	861
762	938
762	973
763	156
763	217
763	516
763	801
763	807
763	961
763	991
764	79
764	259
764	594
764	652
764	748
764	807
764	987
765	120
765	126
765	362
765	509
765	630
765	829
765	915
766	42
766	128
766	286
766	383
766	392
766	479
766	721
767	94
767	184
767	310
767	311
767	534
767	919
767	938
768	405
768	701
768	809
768	835
768	839
768	849
768	998
769	27
769	646
769	778
769	837
769	927
769	945
769	983
770	62
770	78
770	395
770	490
770	545
770	596
770	884
771	49
771	135
771	241
771	313
771	873
771	981
771	984
772	216
772	396
772	599
772	639
772	643
772	697
772	927
773	55
773	325
773	498
773	720
773	873
773	875
773	981
774	554
774	704
774	751
774	799
774	806
774	902
774	986
775	21
775	58
775	714
775	820
775	903
775	981
775	990
776	288
776	413
776	718
776	788
776	908
776	982
776	988
777	500
777	688
777	727
777	728
777	820
777	903
777	930
778	99
778	371
778	769
778	793
778	808
778	945
778	947
779	2
779	33
779	624
779	744
779	786
779	883
779	962
780	75
780	89
780	192
780	723
780	793
780	931
780	997
781	391
781	408
781	474
781	480
781	647
781	933
781	999
782	117
782	401
782	558
782	607
782	664
782	863
782	950
783	662
783	676
783	733
783	824
783	847
783	972
783	991
784	6
784	255
784	312
784	794
784	800
784	812
784	954
785	520
785	539
785	659
785	673
785	694
785	879
785	963
786	484
786	499
786	618
786	624
786	779
786	883
786	960
787	74
787	173
787	750
787	756
787	839
787	850
787	998
788	436
788	562
788	739
788	776
788	896
788	908
788	929
789	190
789	563
789	711
789	824
789	842
789	930
789	937
790	296
790	303
790	412
790	415
790	581
790	811
790	943
791	154
791	169
791	235
791	346
791	559
791	569
791	571
791	993
792	211
792	399
792	546
792	652
792	654
792	848
792	862
792	984
793	27
793	637
793	752
793	778
793	780
793	837
793	931
793	945
794	157
794	161
794	652
794	712
794	784
794	807
794	905
794	951
795	72
795	496
795	633
795	943
795	949
795	977
795	983
795	985
796	29
796	801
796	813
796	814
796	893
796	939
796	961
796	991
797	168
797	212
797	571
797	593
797	602
797	659
797	904
797	979
798	54
798	360
798	668
798	810
798	817
798	933
798	941
798	985
799	31
799	148
799	353
799	774
799	802
799	888
799	891
799	900
800	127
800	408
800	579
800	650
800	703
800	784
800	812
800	838
801	50
801	583
801	606
801	763
801	796
801	890
801	925
801	939
802	9
802	526
802	624
802	634
802	799
802	871
802	960
802	962
803	50
803	153
803	264
803	607
803	863
803	953
803	980
803	994
804	8
804	55
804	532
804	632
804	724
804	815
804	910
804	938
805	358
805	704
805	708
805	859
805	882
805	900
805	919
805	971
806	298
806	759
806	774
806	877
806	888
806	891
806	909
806	992
807	433
807	553
807	567
807	732
807	763
807	764
807	794
807	955
808	418
808	499
808	576
808	612
808	656
808	778
808	919
808	971
809	335
809	768
809	871
809	896
809	921
809	951
809	967
809	988
810	422
810	580
810	798
810	891
810	929
810	933
810	985
810	999
811	132
811	221
811	378
811	727
811	790
811	821
811	924
811	952
812	6
812	52
812	139
812	427
812	537
812	784
812	800
812	846
813	173
813	595
813	796
813	824
813	893
813	939
813	972
813	991
814	12
814	217
814	248
814	662
814	761
814	796
814	937
814	961
815	41
815	119
815	276
